4950	202
7666	202
628	203
1329	203
2501	203
4916	203
6562	203
1355	204
4938	204
5701	204
9158	204
1246	205
6104	205
7634	205
9408	205
2096	206
3116	206
4528	206
5673	206
8833	206
3588	207
8074	207
671	208
1406	208
2510	208
3592	208
6561	208
712	209
1356	209
2091	209
3118	209
5676	209
8087	209
8845	209
9972	209
1980	210
3302	210
6049	210
8803	210
9928	210
1890	211
2716	211
3640	211
4473	211
5722	211
6566	211
7104	211
8810	211
617	212
1347	212
2492	212
3621	212
4928	212
5691	212
6416	212
7388	212
8860	212
9904	212
1332	213
2491	213
3133	213
3591	213
6067	213
9418	213
705	214
1369	214
3106	214
4931	214
5679	214
6618	214
9409	214
2469	215
3597	215
4908	215
6547	215
7575	215
9260	215
2479	216
5319	216
8817	216
2490	217
3122	217
4924	217
5645	217
6921	217
8099	217
9913	217
4961	218
5653	218
7044	218
8081	218
2075	219
2532	219
3097	219
4034	219
5571	219
6928	219
9424	219
3968	220
4941	220
5690	220
7632	220
8549	220
9426	220
1339	221
7683	221
9387	221
1017	222
2074	222
4937	222
6568	222
1346	223
3582	223
6116	223
9410	223
3715	224
6070	224
7026	224
8865	224
740	225
2078	225
4932	225
7052	225
8099	225
9412	225
1325	226
2499	226
3861	226
4531	226
5501	226
6538	226
9440	226
2476	227
3122	227
4949	227
6072	227
7518	227
8283	227
732	228
3565	228
4946	228
6096	228
7072	228
9415	228
2096	229
6085	229
7676	229
831	230
2092	230
3604	230
5366	230
6039	230
7109	230
8136	230
1327	231
2520	231
3130	231
5700	231
6552	231
9349	231
4027	232
7101	232
9166	232
9725	232
868	233
2487	233
5123	233
8641	233
1325	234
1929	234
3117	234
5277	234
6574	234
8281	234
741	235
1325	235
2477	235
3627	235
4941	235
5668	235
2491	236
3591	236
4938	236
6514	236
7549	236
3073	237
3608	237
4514	237
5492	237
8550	237
9433	237
1363	238
2489	238
3114	238
3611	238
5288	238
6100	238
7037	238
9166	238
2490	239
3589	239
5320	239
6002	239
7113	239
7611	239
8786	239
2314	240
3998	240
6112	240
1334	241
4924	241
8500	241
2516	242
5671	242
7086	242
8799	242
9501	242
686	243
2950	243
3593	243
4935	243
8709	243
1332	244
3607	244
4960	244
5980	244
7072	244
8130	244
8848	244
9462	244
832	245
2080	245
3537	245
4009	245
5655	245
6520	245
7052	245
8774	245
1332	246
2081	246
3629	246
6556	246
8777	246
2227	247
5690	247
7087	247
8060	247
1255	248
2050	248
3122	248
5729	248
6562	248
7073	248
8518	248
1377	249
4000	249
4923	249
5639	249
6541	249
7463	249
9159	249
9964	249
1344	250
2855	250
4721	250
6548	250
7090	250
8101	250
8882	250
2592	251
3582	251
4909	251
6030	251
7641	251
9926	251
3579	252
4961	252
6550	252
2480	253
3119	253
3968	253
6100	253
9845	253
2454	254
3120	254
3950	254
4945	254
6503	254
7489	254
9939	254
1020	255
4008	255
4903	255
6005	255
7764	255
9425	255
720	256
1325	256
2506	256
3566	256
6560	256
7100	256
8867	256
1332	257
2489	257
4011	257
5704	257
6110	257
8069	257
9445	257
684	258
1956	258
3132	258
4507	258
9395	258
1368	259
2506	259
3577	259
5360	259
6501	259
8106	259
9425	259
1342	260
2468	260
3623	260
4540	260
5781	260
7414	260
8564	260
9429	260
738	261
1315	261
5681	261
7517	261
2071	262
2528	262
3575	262
5451	262
6998	262
8815	262
9429	262
1348	263
2331	263
3091	263
5670	263
6584	263
8106	264
1329	265
2492	265
3122	265
6581	265
7118	265
8646	265
2058	266
3110	266
6021	266
8103	266
9430	266
879	267
2427	267
5643	267
7107	267
1129	268
4499	268
4941	268
5673	268
6514	268
7101	268
9417	268
785	269
2469	269
3591	269
4469	269
4921	269
6067	269
7034	269
8802	269
743	270
2720	270
3538	270
4916	270
6694	270
7634	270
9435	270
1218	271
2479	271
3883	271
5356	271
8837	271
9429	271
1341	272
2492	272
3983	272
4927	272
5318	272
6055	272
7229	272
7650	272
1356	273
2490	273
8866	273
2077	274
3112	274
3591	274
4421	274
8135	274
9446	274
653	275
3610	275
7044	275
8198	275
2517	276
3573	276
4925	276
6602	276
8773	276
1342	277
2079	277
5333	277
6198	277
9977	277
726	278
1362	278
2480	278
5627	278
6469	278
7085	278
1332	279
2472	279
3623	279
3571	280
4882	280
5695	280
7025	280
8070	280
8836	280
9973	280
1378	281
2111	281
2490	281
4004	281
6040	281
6552	281
7068	281
9426	281
4499	282
8417	282
1337	283
7093	283
2467	284
3573	284
5665	284
7445	284
1329	285
4531	285
6131	285
9401	285
1992	286
3991	286
4921	286
5640	286
9421	286
1291	287
2512	287
3122	287
5714	287
8844	287
3133	288
4531	288
6030	288
8883	288
3486	289
4506	289
6253	289
7408	289
8852	289
3630	290
4944	290
6580	290
7585	290
8308	290
2488	291
3633	291
4923	291
5364	291
6176	291
6849	291
8337	291
9430	291
1346	292
3597	292
4928	292
7924	292
2106	293
3102	293
3990	293
4950	293
6535	293
9428	293
1347	294
2477	294
5785	294
7092	294
7993	294
8532	294
2317	295
3123	295
3736	295
4928	295
7658	295
8358	295
9404	295
3120	296
4944	296
5697	296
6552	296
8516	296
2474	297
6577	297
7058	297
1347	298
2474	298
6530	298
7701	298
1322	299
2457	299
9410	299
2508	300
3918	300
6438	300
7715	300
709	301
2081	301
4950	301
5774	301
8120	301
9381	301
989	302
2489	302
3515	302
4983	302
5675	302
4066	303
5272	303
5794	303
7076	303
9431	303
1338	304
2483	304
7638	304
8787	304
9436	304
2485	305
3566	305
5315	305
6016	305
1348	306
2475	306
3967	306
5262	306
6177	306
7359	306
8495	306
2484	307
6713	307
7651	307
8099	307
8812	307
9955	307
1309	308
4015	308
4937	308
5656	308
8645	308
9568	308
2496	309
3096	309
3614	309
4918	309
6088	309
7492	309
934	310
2091	310
3129	310
4192	310
6001	310
7061	310
8484	310
1920	311
3096	311
5338	311
8100	311
9944	311
1342	312
3990	312
5333	312
8765	312
9920	312
1924	313
4011	313
6084	313
8840	313
9574	313
3566	314
5697	314
7091	314
9415	314
2496	315
4924	315
5391	315
6631	315
7990	315
9396	315
1329	316
2493	316
3605	316
4930	316
6133	316
7064	316
8089	316
5666	317
9148	317
9907	317
1750	318
3106	318
7040	318
8108	318
1346	319
3592	319
4510	319
5712	319
7103	319
8775	319
9959	319
1337	320
3602	320
5689	320
7101	320
8839	320
896	321
2087	321
5679	321
6516	321
7683	321
9422	321
1834	322
3612	322
5693	322
6557	322
9408	322
2496	323
3521	323
4905	323
5777	323
7512	323
9396	323
1348	324
3128	324
3999	324
5489	324
6446	324
7561	324
9444	324
1315	325
2549	325
3601	325
4488	325
7754	325
8848	325
2112	326
2532	326
3585	326
4977	326
9412	326
749	327
1386	327
3077	327
4032	327
5941	327
6991	327
9444	327
3094	328
4929	328
7667	328
9425	328
1365	329
3542	329
4449	329
5697	329
6566	329
7521	329
1918	330
3940	330
4873	330
6136	330
8882	330
2504	331
3597	331
4510	331
5742	331
8530	331
1882	332
2490	332
4475	332
6053	332
7102	332
8558	332
922	333
3111	333
4517	333
6084	333
7621	333
9404	333
4513	334
6542	334
7105	334
8885	334
1319	335
2103	335
3115	335
5382	335
2087	336
3115	336
5291	336
8112	336
9946	336
2484	337
4007	337
6086	337
9358	337
6085	338
7497	338
9904	338
2491	339
5670	339
6540	339
7106	339
8104	339
9427	339
667	340
3119	340
3920	340
5339	340
6098	340
6962	340
9401	340
1363	341
2450	341
3120	341
4513	341
6556	341
7651	341
6032	342
7732	342
2106	343
2491	343
3596	343
4945	343
7492	343
9437	343
1316	344
2473	344
7648	344
8821	344
1287	345
3096	345
3943	345
4920	345
6051	345
7560	345
9927	345
1850	346
2494	346
3114	346
3578	346
4931	346
5675	346
6562	346
8566	346
9436	346
1347	347
2527	347
3123	347
8558	347
730	348
1343	348
2493	348
6011	348
6632	348
8192	348
2062	349
4137	349
4922	349
5695	349
6549	349
8706	349
1347	350
2474	350
5665	350
6583	350
7102	350
9437	350
1348	351
2104	351
3607	351
4943	351
6048	351
7110	351
825	352
2516	352
6116	352
8809	352
9993	352
2004	353
3090	353
5634	353
8826	353
9429	353
1351	354
2479	354
4367	354
4927	354
6105	354
2539	355
3950	355
6115	355
7075	355
8881	355
1328	356
3575	356
4546	356
6548	356
7063	356
9346	356
1341	357
2493	357
3572	357
7092	357
9157	357
3565	358
5807	358
9447	358
815	359
1344	359
2008	359
2508	359
3122	359
6101	359
7701	359
8135	359
3593	360
8534	360
9401	360
1342	361
2908	361
6560	361
8105	361
8855	361
9454	361
704	362
1331	362
2496	362
3607	362
8528	362
8866	362
1338	363
2507	363
3997	363
4526	363
5328	363
6545	363
1353	364
2484	364
3576	364
4521	364
5325	364
7305	364
8834	364
1932	365
3095	365
4291	365
6088	365
7073	365
8344	365
8848	365
9956	365
749	366
1332	366
2474	366
3114	366
3976	366
5701	366
8502	366
9425	366
1349	367
2147	367
3589	367
5336	367
7090	367
8103	367
9434	367
2494	368
3553	368
5343	368
5735	368
7097	368
8543	368
9433	368
9917	368
1331	369
2531	369
4413	369
6048	369
7067	369
8070	369
8789	369
9992	369
2516	370
3998	370
5307	370
7685	370
8785	370
9383	370
3118	371
5314	371
6511	371
8052	371
1347	372
3097	372
5345	372
6113	372
8771	372
1249	373
2524	373
3992	373
9380	373
894	374
2501	374
5753	374
7087	374
687	375
2503	375
5862	375
8084	375
8912	375
608	376
2531	376
4901	376
5704	376
6566	376
7686	376
9405	376
1351	377
2474	377
5731	377
7031	377
8090	377
8852	377
9391	378
2472	379
6109	379
8394	379
9445	379
5825	380
7021	380
8100	380
9974	380
2524	381
4038	381
6091	381
7107	381
8107	381
9396	381
1256	382
2427	382
6579	382
9962	382
2507	383
4907	383
5923	383
7698	383
9446	383
2483	384
3605	384
4487	384
5026	384
9404	384
864	385
2474	385
8527	385
9417	385
2091	386
3556	386
5351	386
918	387
1919	387
2499	387
3122	387
4033	387
6055	387
8098	387
8859	387
9429	387
1332	388
2490	388
3993	388
5675	388
6542	388
7608	388
2079	389
4940	389
6285	389
7087	389
8746	389
9961	389
1340	390
2060	390
3105	390
3587	390
4947	390
9364	390
1348	391
2081	391
3079	391
5351	391
6600	391
8430	391
9434	391
1348	392
2468	392
3594	392
7112	392
8771	392
9429	392
1280	393
4475	393
5697	393
7087	393
9853	393
1391	394
2477	394
3118	394
5323	394
2476	395
3115	395
3600	395
4935	395
5681	395
6078	395
8313	395
9420	395
1934	396
3129	396
4903	396
7089	396
8085	396
8796	396
903	397
6075	397
7098	397
7626	397
8116	397
9937	397
2480	398
6564	398
2481	399
5313	399
8566	399
1115	400
4373	400
5087	400
5916	400
9424	400
671	401
4989	401
6022	401
7359	401
8109	401
635	402
1358	402
3126	402
4026	402
5333	402
9993	402
954	403
2495	403
870	404
2473	404
3595	404
5342	404
6536	404
8107	404
8804	404
1297	405
3117	405
4496	405
6542	405
8807	405
894	406
2472	406
3922	406
4852	406
5351	406
6528	406
9738	406
669	407
2467	407
3114	407
4533	407
5732	407
6685	407
8102	407
8836	407
3104	408
7043	408
605	409
5821	409
6553	409
7112	409
8120	409
9424	409
924	410
1331	410
2489	410
3939	410
4920	410
7084	410
8103	410
8821	410
1351	411
2019	411
3599	411
4483	411
6550	411
8843	411
1012	412
1974	412
3035	412
4288	412
5296	412
6072	412
8791	412
2489	413
3106	413
7064	413
697	414
3453	414
4513	414
7090	414
2500	415
3611	415
4475	415
8089	415
1972	416
5571	416
7611	416
8828	416
9445	416
626	417
1961	417
2476	417
5659	417
7489	417
9976	417
3505	418
7093	418
8034	418
9446	418
1344	419
3118	419
6569	419
7521	419
8441	419
8852	419
9461	419
1590	420
2513	420
3992	420
5694	420
6483	420
7545	420
8850	420
9439	420
1359	421
4927	421
8090	421
9926	421
2489	422
3583	422
6039	422
8512	422
9442	422
2083	423
4489	423
6564	423
8103	423
1339	424
2080	424
3139	424
5654	424
6085	424
7094	424
9417	424
692	425
5203	425
6511	425
9417	425
1347	426
2949	426
3811	426
6121	426
7048	426
8379	426
9425	426
2079	427
3012	427
5689	427
1359	428
2081	428
3550	428
5598	428
6955	428
9348	428
2456	429
3130	429
4012	429
5705	429
9430	429
1360	430
2090	430
2559	430
4082	430
5689	430
7070	430
3870	431
4418	431
4952	431
7062	431
7774	431
9311	431
950	432
3097	432
6068	432
8090	432
9441	432
1320	433
2610	433
3580	433
4940	433
6544	433
9337	433
1326	434
2257	434
3615	434
4929	434
6558	434
8349	434
948	435
2037	435
4941	435
8100	435
9416	435
9905	435
3128	436
4928	436
6541	436
8078	436
8868	436
9973	436
662	437
1949	437
2507	437
4885	437
5769	437
8085	437
9860	437
3591	438
5690	438
6549	438
9413	438
2401	439
3578	439
6550	439
2074	440
3541	440
6569	440
8057	440
8866	440
699	441
3112	441
4412	441
5672	441
9419	441
9984	441
1357	442
3116	442
3912	442
5704	442
8085	442
9426	442
2457	443
3115	443
3610	443
4106	443
4921	443
6582	443
7193	443
8086	443
8835	443
9418	443
2503	444
3127	444
3785	444
5633	444
6564	444
7098	444
8352	444
9881	444
2489	445
3602	445
4432	445
6104	445
7658	445
1348	446
5706	446
7090	446
8865	446
1363	447
3634	447
6094	447
7096	447
7666	447
2474	448
3127	448
3957	448
5672	448
6580	448
9410	448
2499	449
3090	449
3891	449
4925	449
6034	449
7105	449
9416	449
590	450
1400	450
2078	450
3562	450
4951	450
5683	450
6581	450
8112	450
8831	450
1195	451
4927	451
7644	451
8759	451
2543	452
4032	452
5344	452
9933	452
1333	453
2519	453
4925	453
6505	453
2079	454
2494	454
3633	454
4519	454
2510	455
4953	455
5676	455
8066	455
3121	456
4208	456
5989	456
919	457
4926	457
5665	457
6547	457
8110	457
3589	458
5270	458
5971	458
7125	458
8452	458
9957	458
3915	459
7116	459
8851	459
2472	460
3560	460
4526	460
6113	460
7512	460
8249	460
4956	461
6512	461
7140	461
8103	461
8844	461
9973	461
2955	462
4912	462
5689	462
6913	462
8103	462
1334	463
3943	463
4939	463
6558	463
7098	463
8514	463
9437	463
814	464
2469	464
5682	464
6912	464
8084	464
9429	464
1360	465
2495	465
4038	465
5388	465
6546	465
7683	465
9418	465
1255	466
3067	466
3607	466
4928	466
5672	466
7072	466
4943	467
9924	467
760	468
5290	468
6583	468
8100	468
9430	468
1315	469
4513	469
5264	469
7107	469
8103	469
9413	469
1011	470
2479	470
7098	470
1237	471
8085	471
2452	472
3993	472
5731	472
6553	472
7406	472
8864	472
9888	472
1311	473
4930	473
5752	473
9412	473
9979	473
3581	474
4909	474
5779	474
6994	474
8802	474
2081	475
2484	475
3623	475
4790	475
5668	475
6547	475
8781	475
9424	475
1329	476
2436	476
3534	476
4951	476
7032	476
589	477
2047	477
6477	477
8178	477
9154	477
1363	478
2932	478
8584	478
9883	478
1357	479
2510	479
3110	479
4512	479
5847	479
8457	479
1324	480
3598	480
5539	480
7086	480
8070	480
8817	480
9429	480
2490	481
3122	481
4010	481
5704	481
6886	481
8089	481
8583	481
9427	481
2485	482
3550	482
5337	482
8845	482
1361	483
2453	483
3114	483
4298	483
5330	483
5744	483
7107	483
8087	483
2480	484
3982	484
5931	484
6504	484
8092	484
3586	485
6020	485
6562	485
8108	485
9425	485
2351	486
3129	486
4908	486
5715	486
7184	486
8047	486
1376	487
4504	487
5669	487
7091	487
8774	487
1348	488
4499	488
6562	488
9425	488
1337	489
1916	489
2485	489
3113	489
9484	489
1346	490
4452	490
6105	490
6577	490
8106	490
1342	491
2507	491
7081	491
8430	491
9445	491
726	492
1364	492
2505	492
4254	492
4934	492
5945	492
7085	492
8803	492
1325	493
2512	493
3593	493
4529	493
5487	493
6538	493
1332	494
3613	494
4933	494
5653	494
7190	494
8450	494
9925	494
2061	495
3472	495
5702	495
7121	495
9984	495
902	496
3008	496
8361	496
784	497
2472	497
3582	497
5712	497
9161	497
812	498
1933	498
2500	498
3597	498
6102	498
8103	498
9376	498
4391	499
5618	499
6994	499
8380	499
4941	500
6105	500
9427	500
1697	501
2493	501
3933	501
6113	501
7055	501
1299	502
2505	502
3557	502
4014	502
4908	502
5750	502
6114	502
2089	503
5721	503
851	504
2494	504
3951	504
4923	504
6150	504
8138	504
8810	504
941	505
2506	505
4932	505
6028	505
8002	505
9171	505
1368	506
2497	506
3554	506
7084	506
8097	506
8859	506
3920	507
5349	507
7094	507
9984	507
2475	508
4021	508
4962	508
5675	508
6494	508
7073	508
8098	508
8763	508
717	509
2511	509
7505	509
8100	509
8824	509
928	510
3608	510
4534	510
6088	510
7505	510
9421	510
655	511
4911	511
7296	511
8299	511
9431	511
1342	512
4063	512
4948	512
7073	512
8755	512
9929	512
1252	513
4468	513
6102	513
8066	513
8846	513
9959	513
1377	514
3917	514
5716	514
7061	514
8110	514
9390	514
1358	515
3992	515
6057	515
6559	515
9433	515
2485	516
3565	516
5702	516
7052	516
7631	516
9445	516
949	517
3122	517
6386	517
8831	517
2542	518
4476	518
5336	518
6535	518
895	519
2577	519
4118	519
5998	519
7100	519
8847	519
9413	519
1355	520
2486	520
3604	520
4950	520
7084	520
8805	520
2090	521
5731	521
1268	522
3086	522
3991	522
5352	522
6035	522
6558	522
8106	522
1281	523
1882	523
3098	523
4977	523
5709	523
8036	523
2476	524
4940	524
6656	524
7979	524
1457	525
2495	525
3604	525
6517	525
7510	525
9408	525
9973	525
2497	526
4528	526
6520	526
933	527
3627	527
6027	527
6993	527
8532	527
9965	527
1185	528
2054	528
3119	528
8864	528
1195	529
2510	529
4050	529
5556	529
7101	529
1295	530
4427	530
5713	530
6625	530
7116	530
8507	530
1348	531
2338	531
3607	531
4921	531
5925	531
7702	531
1338	532
3079	532
4526	532
5738	532
6522	532
8094	532
9412	532
2474	533
4919	533
7077	533
8114	533
1313	534
2484	534
3258	534
7095	534
8321	534
9445	534
3119	535
4528	535
5311	535
6625	535
8953	535
1300	536
2480	536
3642	536
4911	536
7472	536
9293	536
1346	537
5705	537
7058	537
8239	537
1341	538
2353	538
3612	538
4916	538
5666	538
6408	538
1926	539
3113	539
4919	539
